11.837337493896484,Z26743719,COc1ccc(NC(=O)CSc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)cc1Cl
11.660982131958008,Z152417816,CC1CC(=O)Nc2ccccc2N1C(=O)Cn1cnc2cc(F)ccc2c1=O
11.582915306091307,Z26548007,N#Cc1cccc(NC(=O)CSc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)c1
11.450515747070312,Z1275015371,O=C(Nc1cc(C2CCOCC2)[nH]n1)c1cc2ccccc2c2cccnc12
11.417512893676758,Z335955550,O=C(CSc1nnc(CC2CCCC2)[nH]1)c1ccc2ccccc2c1
11.413372039794922,Z109737570,O=C(Cn1cnc2ccccc2c1=O)NCc1cn(-c2ccccc2)nc1-c1ccc(F)cc1
11.40107250213623,Z87555578,CC1CC(=O)Nc2ccccc2N1C(=O)Cn1cnc2ccccc2c1=O
11.39693546295166,Z1758877767,CN(C)c1nccc(N2C[C@@H](F)C[C@H]2CNCc2cccc3cn[nH]c23)n1
11.377513885498047,Z25118626,CCc1cccc2c(C(=O)COc3ccc(C(C)=O)cc3OC)c[nH]c12
11.356081008911133,Z976366482,O=C(CCCn1cccn1)N1CC=C(c2c[nH]c3ccccc23)CC1
11.342721939086914,Z199802090,Cc1noc2nc(-c3cccs3)cc(C(=O)Nc3ccc(CC#N)cc3)c12
11.334758758544922,Z237102836,O=C(COc1ccc(-c2ccccc2)cc1Cl)N1CCN(c2cnccn2)CC1
11.327073097229004,Z230839118,O=C(Nc1ccccc1)N1CC=C(c2c[nH]c3ccccc23)CC1
11.307551383972168,Z1003975316,c1ccc2c(c1)CCCCC2NCc1cnc(N2CCCC2)nc1
11.293612480163574,Z57676300,Cc1oc(-c2ccc(F)cc2)cc1-c1nn2c(-c3ccccc3)nnc2s1
11.245010375976562,Z88309153,O=C(COc1ccc(-c2ccccc2)cc1Cl)N1CCN(c2ccccn2)CC1
11.173906326293944,Z384593770,CC(=O)Nc1ccc(CC(=O)NCc2cccnc2OC2CCCC2)cc1
11.160213470458984,Z19650895,O=C(c1ccccc1)C(Sc1nc2ccccc2o1)c1ccccc1
11.14352798461914,Z57002253,O=C(Nc1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1)c1ccc(=O)[nH]c1
11.140817642211914,Z317876356,Cc1cc2nc(C)c(CCC(=O)Nc3ccc(-n4cncn4)nc3)c(C)n2n1
11.137825965881348,Z25403257,O=C(CSc1nnc(Nc2ccccc2)s1)c1c[nH]c2ccccc12
11.129440307617188,Z1732270568,Cn1c(C(NCc2nc(=O)[nH][nH]2)c2ccccc2)nc2ccccc21
11.064868927001953,Z119980686,CCOC(=O)C1CCN(C(=O)c2cc3c(=O)n4ccccc4nc3s2)CC1
11.04539680480957,Z20222081,C=CCn1c(SCn2nnc3ccccc3c2=O)nc2sc3c(c2c1=O)CCC3
11.044366836547852,Z92358951,NC(=O)c1ccc(OCC(=O)N2c3ccccc3SCC2c2ccccc2)cc1
11.03189754486084,Z327498354,C=CCn1c(N)nnc1SCC(=O)c1ccc2c(c1)CCC2
11.031309127807617,Z88068913,O=C(Cn1cnc2sccc2c1=O)c1cccc2ccccc12
11.023005485534668,Z27288249,COc1cc2c(cc1OC)C(c1cccs1)N(C(=O)Cc1c[nH]c3ccccc13)CC2
11.020181655883787,Z212419704,Cc1nc2c3ccccc3nn2c(C)c1CCC(=O)Nc1cc(S(=O)(=O)N2CCCC2)ccc1O
11.018967628479004,DB-6142,O=C(O)Cc1ccc(-c2c[nH]c3ncc(-c4ccc5ccccc5c4)cc23)cc1
11.006979942321776,Z1601618650,Cc1cc(N2CCCC(CC(N)=O)C2)c2cccc([N+](=O)[O-])c2n1
10.98753547668457,Z203340684,CC(Sc1nc(-c2cccs2)n[nH]1)c1ccccc1Cl
10.978400230407717,Z45969141,COc1ccc(C=c2sc(=CC(=O)Nc3ccccc3OC)n(C)c2=O)cc1O
10.974700927734377,Z337036590,Cc1cccc(NC(=O)CC(NC(N)=O)c2ccc(Br)cc2)c1
10.968181610107422,Z19739563,CCc1cccc2c(C(=O)COc3ccc(C#N)cc3)c[nH]c12
10.950221061706543,Z20239909,Cc1cc2nnc(SCc3nc4ccccc4c(=O)[nH]3)n2c2ccccc12
10.948299407958984,Z1334270635,N#Cc1ccc(O)c(NC(=O)c2[nH]nc3c2CCCC3)c1
10.933670043945312,Z827239574,O=C(Nc1ccccc1NCC(F)(F)F)c1ccc2[nH]c3c(c2c1)CCCC3
10.922959327697754,Z1013696082,CCCc1nc2c(c(=O)c3ccccc3n2C)c(=O)n1CCc1ccccc1
10.920071601867676,Z1755742692,Cn1c(-c2cccc(NC(=O)c3c[nH]nc3C3CCOC3)c2)nc2ccccc21
10.919820785522461,Z56993768,CSCC[C@H](NC(=O)Cn1[nH]c(=O)c2ccccc2c1=O)c1nc2ccccc2[nH]1
10.912160873413086,Z19845005,O=c1[nH]c(CSc2nc3ccccc3c(=O)n2CC2CCCO2)nc2cc(C(F)(F)F)ccc12
10.911457061767578,Z1426320820,Cc1cccc(C)c1C(=O)NCc1c[nH]nc1C
10.894720077514648,Z20307407,Cc1cc(NC(=O)CSc2nc3sc(C)c(C)c3c(=O)n2C2CCCC2)no1
10.887859344482422,Z1868676373,O=C1NCCN1c1cccc(N2C(=O)N[C@H](Cc3c[nH]c4ccccc34)C2=O)c1
10.870809555053713,Z1407763378,Cc1ccc(-c2cncc(C(=O)Nc3ccccc3F)c2)cc1
10.857138633728027,Z55864098,Cc1nn(-c2ccccn2)c2ncc(C(=O)c3ccccc3O)cc12
